tab,option,text,cspec,order,vtype,ui_default,row,col
Capture,scapt_lbl,Basic Capture,,0,label,0,0,0
Capture,evens,Capture Evens,game_info _,114,bool,True,1,0
Capture,capt_max,Capture Max,game_info _,104,int,0,2,0
Capture,capt_min,Capture Min,game_info _,105,int,0,3,0
Capture,capt_on,Capture On Values,game_info _,107,list[bool],[],4,0
Capture,xc_lbl,Cross Capture,,0,label,0,5,0
Capture,crosscapt,Cross-Capture,game_info _,113,bool,False,6,0
Capture,xcpickown,Own Seed on Xcapture,game_info _,151,CrossCaptOwn,LEAVE,7,0
Capture,xc_sown,Must sow opp for xcapt,game_info _,150,bool,False,8,0
Capture,ocapt_lbl,Other Captures,,0,label,0 ,9,0
Capture,capt_type,Capture Type,game_info _,106,CaptType,NONE,10,0
Capture,mcapt_lbl,Multiple Captures,,0,label,0,0,2
Capture,multicapt,Multiple Captures,game_info _,124,int,0,1,2
Capture,capt_dir,Capture Direction,game_info _,103,CaptDir,OPP_SOW,2,2
Capture,clim_lbl,Capture Restrictions,,0,label,0,3,2
Capture,nocaptmoves,Nbr Start Moves w/o Capture,game_info _,128,int,0,4,2
Capture,capt_side,Capture side,game_info _,130,CaptSide,BOTH,5,2
Capture,nosinglecapt,No Single Seed Capture,game_info _,129,bool,False,6,2
Capture,moveunlock,Move Unlock for Capture,game_info _,123,bool,False,7,2
Capture,cdyno_lbl,Capture Dynamics,,0,label,0,8,2
Capture,capt_rturn,Repeat Turn on Capture,game_info _,108,CaptRTurn,NO_REPEAT,9,2
Capture,pickextra,"On Capture, Take More Rule",game_info _,131,CaptExtraPick,NONE,10,2
Dynamics,goal,Game Goal,game_info _,115,Goal,MAX_SEEDS,0,0
Dynamics,goal_param,Goal Parameter,game_info _,116,int,0,1,0
Dynamics,unclaimed,Unclaimed Seeds at End,game_info _,147,EndGameSeeds,HOLE_OWNER,2,0
Dynamics,quitter,Quit Game Seeds,game_info _,148,EndGameSeeds,DIVVIED,3,0
Dynamics,setup_lbl,Initial Setup,,0,label,0,4,0
Dynamics,start_pattern,Start Pattern,game_info _,143,StartPattern,ALL_EQUAL,5,0
Dynamics,prescribed,Prescribed Opening Move,game_info _,132,SowPrescribed,NONE,6,0
Dynamics,draw_lbl,Draw Parameters,,0,label,0,7,0
Dynamics,min_move,Minimum Seeds for Move,game_info _,119,int,1,8,0
Dynamics,allow_rule,Special Move Restrictions,game_info _,101,AllowRule,NONE,9,0
Dynamics,stores,Stores,game_info _,144,bool,True,0,2
Dynamics,no_sides,No Sides,game_info _,127,bool,False,1,2
Dynamics,mdyno_lbl,Move Dynamics,,0,label,0,2,2
Dynamics,mustpass,Must Pass,game_info _,125,bool,False,3,2
Dynamics,mustshare,Must Share,game_info _,126,bool,False,4,2
Dynamics,grandslam,Grand Slam,game_info _,117,GrandSlam,LEGAL,5,2
Dynamics,rnd_lbl,Rounds Parameters,,0,label,0,6,2
Dynamics,rounds,Rounds,game_info _,136,Rounds,NO_ROUNDS,7,2
Dynamics,round_starter,Round Starter,game_info _,135,RoundStarter,ALTERNATE,8,2
Dynamics,round_fill,Round Fill Method,game_info _,134,RoundFill,NOT_APPLICABLE,9,2
Dynamics,blocks,Blocks,game_info _,102,bool,False,10,2
Game,game_class,Game Class,game_class,1,GameClasses,Mancala,0,0
Game,holes,Holes per Side,game_constants _,2,int,3,2,0
Game,help_file,Help File,game_info _,118,str,,3,0
Game,about,About,game_info _,5,multi_str,"Sow counter-clockwise.
Capture on evens. ",4,0
Game,name,Game Name,game_info _,4,str,Mancala,0,2
Game,nbr_start,Start Seeds,game_constants _,3,int,4,2,2
Player,algorithm,Algorithm,player _,201,Algorithm,minimaxer,0,0
Player,difficulty,Default Difficulty,player _,203,int,1,1,0
Player,ai_active,Start Active,player _,202,bool,False,2,0
Player,mcts_params,Monte Carlo Tree Search Params,,0,label,0,5,0
Player,mcts_bias,MCTS Bias,player ai_params _,210,list[int],"[300, 200, 100, 100]",6,0
Player,mcts_nodes,MCTS Nodes per Move,player ai_params _,211,list[int],"[100, 300, 500, 800]",7,0
Player,mcts_pouts,MCTS Playouts per Node,player ai_params _,212,list[int],"[1, 1, 1, 1]",8,0
Player,mm_params,Mini/Nega Maxer Params,,0,label,0,1,2
Player,mm_depth,MiniMaxer Depth,player ai_params _,213,list[int],"[1, 1, 3, 5]",2,2
Player,mx_stores_m,Stores (captured) Multiplier,player scorer _,220,int,4,3,2
Player,mx_access_m,Access Multiplier,player scorer _,221,int,0,4,2
Player,mx_seeds_m,Seeds Multiplier,player scorer _,222,int,0,5,2
Player,mx_empties_m,Empties Multiplier,player scorer _,223,int,0,6,2
Player,mx_child_cnt_m,Child Count Multiplier,player scorer _,224,int,0,7,2
Player,mx_evens_m,Evens Multiplier,player scorer _,225,int,0,8,2
Player,mx_rturn_a,Repeat Turn Addin,player scorer _,226,int,0,9,2
Player,mx_easy_rand_a,Easy Random Addin,player scorer _,227,int,0,10,2
Sow,mlaps,Sow Type,game_info _,120,LapSower,OFF,0,0
Sow,sow_direct,Sow Direction,game_info _,138,Direct,CCW,1,0
Sow,udir_holes,User Chooses Direction,game_info _,145,list[bool],[],2,0
Sow,sdyno_lbl,Sow Dynamics,,0,label,0,3,0
Sow,sow_start,Sow Start Hole,game_info _,141,bool,False,4,0
Sow,skip_start,Skip Start on Cycle,game_info _,137,bool,False,5,0
Sow,move_one,Move One Seed,game_info _,122,bool,False,6,0
Sow,sow_stores,Sow Store,game_info _,139,SowStores,NEITHER,7,0
Sow,presowcapt,Pre Sow Capture,game_info _,133,PreSowCapt,NONE,8,0
Sow,sow_rule,Special Sow Rules,game_info _,140,SowRule,NONE,9,0
Sow,sow_param,Sow Parameter,game_info _,142,int,0,10,0
Sow,slap_lbl,Sow Lap Control,,0,label,0,3,2
Sow,mlap_cont,Lap Continue Reason,game_info _,150,SowLapCont,NONE,4,2
Sow,mlap_param,Lap Continue Param,game_info _,151,int,0,5,2
Sow,schld_lbl,Children,,0,label,0,6,2
Sow,child_type,Type of Children,game_info _,112,ChildType,NOCHILD,7,2
Sow,child_cvt,Child Convert Count,game_info _,110,int,0,8,2
Sow,child_rule,Child Restrictions,game_info _,111,ChildRule,NONE,9,2
Sow,child_locs,Child Locations,game_info _,112,ChildLocs,ANYWHERE,10,2
Tags,extra_tops,Additional Top Level Tags,_,300,TextDict,,0,0
Variants,variants,Named Variants,_,250,TextDict,,0,0
Variants,vari_params,Vari Params,_,251,TextDict,,0,2
